Ahlat,38.7528,42.4944,Turkey,Bitlis
Ahlen,51.7633,7.8911,Germany,North Rhine-Westphalia
Ahmadābād,25.3019,87.7938,India,Bihār
Ahmadnagar,19.08,74.73,India,Mahārāshtra
Ahmadpur,23.8301,87.6866,India,West Bengal
Ahmadpur East,29.1439,71.2592,Pakistan,Punjab
Ahmedabad,23.03,72.58,India,Gujarāt
Ahmetli,38.5289,27.9447,Turkey,Manisa
Ahogbeya,7.0333,1.9167,Benin,Couffo
Ahram,28.8833,51.275,Iran,Būshehr
Ahrensburg,53.6747,10.2411,Germany,Schleswig-Holstein
Ahrensfelde,52.5762,13.5753,Germany,Brandenburg
Ahuachapán,13.9167,-89.85,El Salvador,Ahuachapán
Ahualulco de Mercado,20.6992,-103.9556,Mexico,Jalisco
Ahuimanu,21.4379,-157.8404,United States,Hawaii
Ahumada,30.6186,-106.5122,Mexico,Chihuahua
Åhus,55.9167,14.2833,Sweden,Skåne
Ahvāz,31.3203,48.6692,Iran,Khūzestān
Aībak,36.2653,68.0167,Afghanistan,Samangān
Aibonito,18.1398,-66.2659,Puerto Rico,Puerto Rico
Aich,48.6228,9.2372,Germany,Baden-Württemberg
Aichach,48.45,11.1333,Germany,Bavaria
Aidlingen,48.6792,8.8969,Germany,Baden-Württemberg
Aiea,21.3865,-157.9232,United States,Hawaii
Aigáleo,37.992,23.678,Greece,Attikí
Aigali,16.72,75.06,India,Karnātaka
Aígio,38.25,22.0833,Greece,Dytikí Elláda
Aigle,46.3167,6.9667,Switzerland,Valais
Aiguá,-34.2,-54.75,Uruguay,Maldonado
Aigues-Mortes,43.5667,4.1925,France,Occitanie
Aihua,24.4629,100.135,China,Yunnan
Aiken,33.5303,-81.7271,United States,South Carolina
Ailan Mubage,43.908,81.2777,China,Xinjiang
Aileu,-8.7281,125.5664,Timor-Leste,Aileu
Aimorés,-19.4958,-41.0639,Brazil,Minas Gerais
Ain Aicha,34.4833,-4.7,Morocco,Fès-Meknès
Ain Beida,31.585,-8.608,Morocco,Marrakech-Safi
Aïn Beïda,35.7964,7.3928,Algeria,Oum el Bouaghi
Aïn Cheggag,33.8833,-5.0333,Morocco,Fès-Meknès
Aïn Defla,36.2583,1.9583,Algeria,Aïn Defla
Ain Dfali,34.599,-5.5488,Morocco,Rabat-Salé-Kénitra
Ain El Aouda,33.8111,-6.7922,Morocco,Rabat-Salé-Kénitra
Aïn el Mediour,30.4,-8.8833,Morocco,Souss-Massa
Aïn Harrouda,33.6372,-7.4483,Morocco,Casablanca-Settat
Aïn Jemaa,34.0333,-5.8,Morocco,Fès-Meknès
Ain Kansara,34.15,-4.8314,Morocco,Fès-Meknès
Ain Karma,34.0071,-5.6182,Morocco,Fès-Meknès
Ain Legdah,34.1667,-4.5,Morocco,Fès-Meknès
Aïn M’Lila,36.0367,6.5719,Algeria,Oum el Bouaghi
Aïn Mediouna,34.5,-4.55,Morocco,Fès-Meknès
Aïn Oussera,35.4489,2.9044,Algeria,Djelfa
Aïn Sefra,32.75,-0.5833,Algeria,Naama
Aïn Taoujdat,33.9333,-5.2167,Morocco,Fès-Meknès
Aïn Temouchent,35.3044,-1.14,Algeria,Aïn Temouchent
Aïn Zaouïa,36.5483,3.8942,Algeria,Tizi Ouzou
Aïn Zohra,34.1,-6.35,Morocco,Rabat-Salé-Kénitra
Aïn Zora,34.66,-3.53,Morocco,Oriental
Ainan,32.9667,132.5833,Japan,Ehime
Aināpur,16.48,74.78,India,Karnātaka
Ainaro,-8.9833,125.5,Timor-Leste,Ainaro
Aïne Draham,36.7833,8.7,Tunisia,Jendouba
Ainring,47.8156,12.9429,Germany,Bavaria
Ainsdale,53.6021,-3.0405,United Kingdom,Sefton
Aioi,34.8,134.4667,Japan,Hyōgo
Aioun,16.6667,-9.6167,Mauritania,Hodh el Gharbi
Aipe,3.2167,-75.2333,Colombia,Huila
Aiquile,-18.1667,-65.1667,Bolivia,Cochabamba
Aira,31.7283,130.6278,Japan,Kagoshima
Airdrie,55.86,-3.98,United Kingdom,North Lanarkshire
Airdrie,51.2917,-114.0144,Canada,Alberta
Aire-sur-la-Lys,50.6386,2.3967,France,Hauts-de-France
Airmadidi,1.4333,124.9833,Indonesia,Sulawesi Utara
Airmont,41.0992,-74.0989,United States,New York
Airway Heights,47.6459,-117.5792,United States,Washington
Aisai,35.1528,136.7282,Japan,Aichi
Aishō,35.1688,136.2123,Japan,Shiga
Ait Ali,30.1765,-9.4886,Morocco,Souss-Massa
Ait Ben Daoudi,31.6345,-7.644,Morocco,Marrakech-Safi
Aït Bouchta,35.1056,-3.8503,Morocco,Tanger-Tétouan-Al Hoceïma
Ait Bousarane,31.7917,-7.0926,Morocco,Béni Mellal-Khénifra
Aït Faska,31.5058,-7.7161,Morocco,Marrakech-Safi
Aït Hani,31.7786,-5.4555,Morocco,Drâa-Tafilalet
Aït I’yach,32.6908,-4.9292,Morocco,Drâa-Tafilalet
Ait Ikkou,33.5667,-5.65,Morocco,Fès-Meknès
Aït Majdane,31.8514,-6.9658,Morocco,Béni Mellal-Khénifra
Ait Melloul,30.3342,-9.4972,Morocco,Souss-Massa
Aït Ouaoumana,32.7128,-5.8042,Morocco,Béni Mellal-Khénifra
Ait Ourir,31.5644,-7.6628,Morocco,Marrakech-Safi
Aït Tamlil,31.48,-6.94,Morocco,Béni Mellal-Khénifra
Ait Yaazem,33.7333,-5.5833,Morocco,Fès-Meknès
Aït Yaïch,36.5811,4.3303,Algeria,Tizi Ouzou
Ait Yazza,30.5063,-8.7931,Morocco,Souss-Massa
Aït Youssef Ou Ali,31.9833,-5.7833,Morocco,Drâa-Tafilalet
Aiuaba,-6.5739,-40.1239,Brazil,Ceará
Aiud,46.3122,23.7292,Romania,Alba
Aix-en-Provence,43.5263,5.4454,France,Provence-Alpes-Côte d’Azur
Aix-les-Bains,45.6885,5.9153,France,Auvergne-Rhône-Alpes
Aiyetoro Gbede,7.9833,6,Nigeria,Kogi
Aiyomojok,5.7504,8.9833,Cameroon,South-West
Aizawa,35.5288,139.3216,Japan,Kanagawa
Āīzawl,23.7272,92.7178,India,Mizoram
Aizenay,46.74,-1.6083,France,Pays de la Loire
Aizkraukle,56.6042,25.2539,Latvia,Aizkraukle
Aizubange,37.5615,139.8216,Japan,Fukushima
Aizumi,34.1266,134.4951,Japan,Tokushima
Aizumisato,37.4649,139.8342,Japan,Fukushima
Aizuwakamatsu,37.4948,139.9298,Japan,Fukushima
Aj Jourf,31.4903,-4.4014,Morocco,Drâa-Tafilalet
Ajā,30.9414,31.2942,Egypt,Ad Daqahlīyah
Ajaccio,41.9267,8.7369,France,Corsica
Ajacuba,20.0833,-99.1167,Mexico,Hidalgo
Ajaigarh,24.8988,80.2592,India,Madhya Pradesh
Ajas,34.3316,74.6801,India,Jammu and Kashmīr
Ajax,43.8583,-79.0364,Canada,Ontario
Ajdābiyā,30.7556,20.2253,Libya,Al Wāḩāt
Ajdovščina,45.8861,13.9097,Slovenia,Ajdovščina
Ajijic,20.3,-103.2833,Mexico,Jalisco
Ajim,33.7167,10.75,Tunisia,Médenine
Ajjampur,13.7279,76.0068,India,Karnātaka
Ajjanahalli,12.0376,77.8138,India,Tamil Nādu
Ajjipuram,12.15,77.1,India,Karnātaka
Ajka,47.1006,17.5522,Hungary,Veszprém
Ajmer,26.4499,74.6399,India,Rājasthān
Ajnāla,31.84,74.76,India,Punjab
Ajodhya,26.8036,82.2006,India,Uttar Pradesh
Ajuy,11.1725,123.0196,Philippines,Iloilo
Ak-Dovurak,51.1833,90.6,Russia,Tyva
Ak-Suu,42.8,74.1,Kyrgyzstan,Chüy
Ak’ordat,15.55,37.8833,Eritrea,Gash-Barka
Akabira,43.5581,142.0442,Japan,Hokkaidō
Akaiwa,34.7553,134.0189,Japan,Okayama
Akālgarh,30.8019,75.8582,India,Punjab
Akanavāritota,16.5984,81.8116,India,Andhra Pradesh
Akassato,6.5,2.3667,Benin,Atlantique
Akat Amnuai,17.5898,103.9859,Thailand,Sakon Nakhon
Akbarpur,26.52,82.62,India,Uttar Pradesh
Akbarpur,24.6281,83.9199,India,Jhārkhand
Akbou,36.4667,4.5333,Algeria,Bejaïa
Akçaabat,41.0167,39.55,Turkey,Trabzon
Akçadağ,38.345,37.9686,Turkey,Malatya
Akçakale,36.7108,38.9478,Turkey,Şanlıurfa
Akçakoca,41.0833,31.1167,Turkey,Düzce
Akdağmadeni,39.6658,35.8836,Turkey,Yozgat
Akdepe,42.05,59.4,Turkmenistan,Daşoguz
Åkersberga,59.4833,18.3,Sweden,Stockholm
Aketao,39.1468,75.9411,China,Xinjiang
Aketi,2.7333,23.75,Congo (Kinshasa),Bas-Uélé
Akhaltsikhe,41.6389,42.9861,Georgia,Samtskhe-Javakheti
Akhisar,38.9167,27.8333,Turkey,Manisa
Akhmīm,26.5667,31.75,Egypt,Sūhāj
Akhnūr,32.8667,74.7333,India,Jammu and Kashmīr
Akhtubinsk,48.2833,46.1667,Russia,Astrakhanskaya Oblast’
Akhty,41.4647,47.74,Russia,Dagestan
Akhuryan,40.7814,43.8964,Armenia,Shirak
Aki,33.5,133.9,Japan,Kōchi
Akil,20.2656,-89.3478,Mexico,Yucatán
Akim Swedru,5.894,-1.0127,Ghana,Eastern
Akiruno,35.7289,139.2941,Japan,Tōkyō
Akishima,35.7057,139.3535,Japan,Tōkyō
Akita,39.72,140.1026,Japan,Akita
Akitakata,34.6631,132.7064,Japan,Hiroshima
Akivīdu,16.5823,81.3811,India,Andhra Pradesh
Akjoujt,19.75,-14.3833,Mauritania,Inchiri
Akkuş,40.7931,37.0164,Turkey,Ordu
Aklanpa,8.1684,2.232,Benin,Collines
Aklim,34.9167,-2.4333,Morocco,Oriental
Aklvidu,16.6,81.3833,India,Andhra Pradesh
Akola,20.7,77,India,Mahārāshtra
Akonolinga,3.7667,12.25,Cameroon,Centre
Akora,33.9925,72.145,Pakistan,Khyber Pakhtunkhwa
Akora,26.4721,78.7989,India,Madhya Pradesh
Akot,21.1,77.06,India,Mahārāshtra
Akouda,35.8714,10.5697,Tunisia,Sousse
Akpassi,8.45,1.8833,Benin,Collines
Akron,41.0798,-81.5219,United States,Ohio
Akropong,5.9742,-0.0881,Ghana,Eastern
Aksaray,38.3742,34.0289,Turkey,Aksaray
Aksay,47.25,39.8667,Russia,Rostovskaya Oblast’
Aksay,51.1678,52.995,Kazakhstan,
Aksay,43.3725,46.445,Russia,Dagestan
Akşehir,38.3575,31.4164,Turkey,Konya
Akseki,37.0519,31.7842,Turkey,Antalya
Aksu,41.185,80.2904,China,Xinjiang
Āksum,14.1208,38.7278,Ethiopia,Tigray
Akune,32.0167,130.2167,Japan,Kagoshima
Akurana,7.365,80.6172,Sri Lanka,Central
Akure,7.25,5.195,Nigeria,Ondo
Akureyri,65.6833,-18.1,Iceland,Akureyri
Akwatia,6.05,-0.8,Ghana,Eastern
Akyaka,40.7444,43.625,Turkey,Kars
Akyazı,40.6833,30.6253,Turkey,Sakarya
Al ‘Ajamī,31.0959,29.7604,Egypt,Al Iskandarīyah
Al ‘Alamayn,30.8333,28.95,Egypt,Maţrūḩ
Al ‘Amādīyah,37.0925,43.4872,Iraq,Dahūk
Al ‘Amārah,31.8333,47.15,Iraq,Maysān
Al ‘Āmirāt,23.5242,58.4989,Oman,Masqaţ
Al ‘Aqabah,29.5319,35.0056,Jordan,Al ‘Aqabah
Al ‘Aqīq,20.2685,41.6493,Saudi Arabia,Al Bāḩah
Al ‘Arīsh,31.1249,33.8006,Egypt,Shamāl Sīnā’
Al ‘Ashārah,34.9203,40.5594,Syria,Dayr az Zawr
Al ‘Āshir min Ramaḑān,30.3065,31.7415,Egypt,Ash Sharqīyah
Al ‘Awwāmīyah,26.5833,49.9833,Saudi Arabia,Ash Sharqīyah
Al ‘Aydābī,17.237,42.939,Saudi Arabia,Jāzān
Al ‘Ayn,24.2075,55.7447,United Arab Emirates,Abū Z̧aby
Al ‘Ayyāţ,29.6167,31.25,Egypt,Al Jīzah
Al ‘Azīzīyah,32.5308,13.0211,Libya,Al Jafārah
Al ‘Azīzīyah,32.9083,45.0667,Iraq,Wāsiţ
Al ‘Uqaylah,30.2558,19.1994,Libya,Al Wāḩāt
Al ’Attawia,31.8347,-7.3125,Morocco,Marrakech-Safi
Al Aaroui,35.0029,-3.0311,Morocco,Oriental
Al Abraq,32.7867,21.9978,Libya,Al Jabal al Akhḑar
Al Aḩad al Masāriḩah,16.7097,42.955,Saudi Arabia,Jāzān
Al Aḩmadī,29.0769,48.0838,Kuwait,Al Aḩmadī
Al Atārib,36.1389,36.83,Syria,Ḩalab
Al Awjām,26.5583,49.9503,Saudi Arabia,Ash Sharqīyah
Al Badārī,26.9925,31.4156,Egypt,Asyūţ
Al Badrashayn,29.852,31.276,Egypt,Al Jīzah
Al Bāḩah,20.0125,41.4653,Saudi Arabia,Al Bāḩah
Al Balyanā,26.2333,32,Egypt,Sūhāj
Al Bardīyah,31.76,25.075,Libya,Al Buţnān
Al Başrah,30.515,47.81,Iraq,Al Başrah
Al Bayḑā’,32.7664,21.7417,Libya,Al Jabal al Akhḑar
Al Bayḑā’,13.979,45.574,Yemen,Al Bayḑā’
Al Brouj,32.505,-7.1927,Morocco,Casablanca-Settat
Al Buraymī,24.2592,55.7839,Oman,Al Buraymī
Al Fallūjah,33.35,43.7833,Iraq,Al Anbār
Al Fāw,29.9758,48.4722,Iraq,Al Başrah
Al Fayd,30.6167,-8.2167,Morocco,Souss-Massa
Al Fayyūm,29.3084,30.8441,Egypt,Al Fayyūm
Al Fqih Ben Çalah,32.5,-6.5333,Morocco,Béni Mellal-Khénifra
Al Fuḩayş,32.0167,35.7667,Jordan,Al Balqā’
Al Fujayrah,25.1223,56.3342,United Arab Emirates,Al Fujayrah
Al Ghardaqah,27.2578,33.8117,Egypt,Al Baḩr al Aḩmar
Al Ghāţ,26.0267,44.9608,Saudi Arabia,Ar Riyāḑ
Al Ghayz̧ah,16.2106,52.1711,Yemen,Al Mahrah
Al Ghizlānīyah,33.3986,36.4531,Syria,Rīf Dimashq
Al Ḩā’ir,25.79,45.38,Saudi Arabia,Ar Riyāḑ
Al Ḩajar al Aswad,33.464,36.3044,Syria,Rīf Dimashq
Al Hāmah,33.5581,36.2222,Syria,Rīf Dimashq
Al Hamalah,26.1497,50.4653,Bahrain,Ash Shamālīyah
Al Ḩamdānīyah,36.2697,43.3775,Iraq,Nīnawá
Al Hammam,33.1868,-5.6225,Morocco,Béni Mellal-Khénifra
Al Ḩamzah,31.7339,45.0086,Iraq,Al Qādisīyah
Al Ḩasakah,36.5117,40.7422,Syria,Al Ḩasakah
Al Hāshimīyah,32.3664,44.6581,Iraq,Bābil
Al Ḩawīyah,21.4411,40.4975,Saudi Arabia,Makkah al Mukarramah
Al Ḩayy,32.1667,46.05,Iraq,Wāsiţ
Al Ḩazm,16.1642,44.7767,Yemen,Al Jawf
Al Ḩībah,28.7736,30.9228,Egypt,Al Baḩr al Aḩmar
Al Ḩillah,23.4895,46.7564,Saudi Arabia,Ar Riyāḑ
Al Ḩillah,32.4833,44.4333,Iraq,Bābil
Al Hindīyah,32.5442,44.2197,Iraq,Karbalā’
Al Ḩişn,32.4583,35.8583,Jordan,Irbid
Al Hoceïma,35.2472,-3.9322,Morocco,Tanger-Tétouan-Al Hoceïma
Al Ḩudaydah,14.8022,42.9511,Yemen,Al Ḩudaydah
Al Hufūf,25.3833,49.5833,Saudi Arabia,Ash Sharqīyah
Al Ḩusaynīyah,30.8617,31.9181,Egypt,Ash Sharqīyah
Al Jabāyish,30.9549,46.9751,Iraq,Dhī Qār
Al Jabīn,14.704,43.599,Yemen,Raymah
Al Jaghbūb,29.7425,24.5169,Libya,Al Buţnān
Al Jahrā’,29.35,47.6833,Kuwait,Al Jahrā’
Al Jammālīyah,31.1792,31.8648,Egypt,Ad Daqahlīyah
Al Jawf,24.2167,23.3,Libya,Al Kufrah
Al Jazīrah al Ḩamrā’,25.7089,55.7972,United Arab Emirates,Ra’s al Khaymah
Al Jīzah,31.7,35.95,Jordan,Al ‘Āşimah
Al Jubayl,27,49.6544,Saudi Arabia,Ash Sharqīyah
Al Jumayl,32.8528,12.0611,Libya,An Nuqāţ al Khams
Al Jumaylīyah,25.6208,51.0819,Qatar,Ash Shīḩānīyah
Al Karak,31.1833,35.7,Jordan,Al Karak
Al Karak,32.6872,36.3508,Syria,Dar‘ā
Al Karnak,25.7186,32.6586,Egypt,Al Uqşur
Al Khānkah,30.1601,31.3133,Egypt,Al Qalyūbīyah
Al Kharj,24.1483,47.305,Saudi Arabia,Ar Riyāḑ
Al Khārjah,25.44,30.55,Egypt,Al Wādī al Jadīd
Al Khawr,25.69,51.51,Qatar,Al Khawr wa adh Dhakhīrah
Al Khmissat,33.8167,-6.0667,Morocco,Rabat-Salé-Kénitra
Al Khubar,26.2833,50.2,Saudi Arabia,Ash Sharqīyah
Al Khums,32.6497,14.2644,Libya,Al Marqab
Al Kiswah,33.35,36.2333,Syria,Rīf Dimashq
Al Kūfah,32.03,44.4,Iraq,An Najaf
Al Kūt,32.4907,45.8304,Iraq,Wāsiţ
Al Laţāminah,35.3208,36.6225,Syria,Ḩamāh
Al Līth,20.15,40.2667,Saudi Arabia,Makkah al Mukarramah
Al M’aziz,33.6667,-6.3167,Morocco,Rabat-Salé-Kénitra
Al Ma‘allā’,12.7897,45.0064,Yemen,‘Adan
Al Madad,13.7167,44.7333,Yemen,Aḑ Ḑāli‘
Al Madāmūd,25.7333,32.7125,Egypt,Al Uqşur
Al Madrah Samā’il,23.3103,57.9455,Oman,Ad Dākhilīyah
Al Mafraq,32.3399,36.2052,Jordan,Al Mafraq
Al Maḩallah al Kubrá,30.9686,31.1636,Egypt,Al Gharbīyah
Al Maḩwīt,15.4694,43.5453,Yemen,Al Maḩwīt
Al Majāridah,19.1167,41.9167,Saudi Arabia,‘Asīr
Al Majma‘ah,25.9039,45.3456,Saudi Arabia,Ar Riyāḑ
Al Mālikīyah,26.1008,50.4878,Bahrain,Ash Shamālīyah
Al Mālikīyah,37.1667,42.1333,Syria,Al Ḩasakah
Al Manāqil,14.25,32.9833,Sudan,Gezira
Al Manşūrah,31.05,31.3833,Egypt,Ad Daqahlīyah
Al Manşūrah,12.8531,44.9722,Yemen,‘Adan
Al Marj,32.5005,20.83,Libya,Al Marj
Al Maţarīyah,31.1833,32.0333,Egypt,Ad Daqahlīyah
Al Mayādīn,35.0183,40.4533,Syria,Dayr az Zawr
Al Mazār ash Shamālī,32.4725,35.7928,Jordan,Irbid
Al Mazyūnah,17.8486,52.62,Oman,Z̧ufār
Al Midhnab,25.8601,44.2223,Saudi Arabia,Al Qaşīm
Al Mijlad,11.0339,27.74,Sudan,West Kordofan
Al Mindak,20.1833,41.2333,Saudi Arabia,Al Bāḩah
Al Minshāh,26.4833,31.8,Egypt,Sūhāj
Al Minyā,28.1194,30.7444,Egypt,Al Minyā
Al Miqdādīyah,33.9786,44.9369,Iraq,Diyālá
Al Mu‘abbadah,37.0164,41.9544,Syria,Al Ḩasakah
Al Mu‘aḑḑamīyah,33.7421,36.6435,Syria,Rīf Dimashq
Al Mubarraz,25.4416,49.6642,Saudi Arabia,Ash Sharqīyah
Al Muḑaybī,22.5667,58.1167,Oman,Shamāl ash Sharqīyah
Al Muḩarraq,26.25,50.6167,Bahrain,Al Muḩarraq
Al Mukallā,14.5333,49.1333,Yemen,Ḩaḑramawt
Al Musayfirah,32.6322,36.3386,Syria,Dar‘ā
Al Musayyib,32.7786,44.29,Iraq,Bābil
Al Muzayrīb,32.7109,36.0266,Syria,Dar‘ā
Al Qā‘idah,13.7569,44.1392,Yemen,Ibb
Al Qā’im,34.3688,41.0945,Iraq,Al Anbār
Al Qāmishlī,37.05,41.22,Syria,Al Ḩasakah
Al Qaryatayn,34.2283,37.2406,Syria,Ḩimş
Al Qaşr,25.6959,28.8837,Egypt,Al Wādī al Jadīd
Al Qaţīf,26.556,49.996,Saudi Arabia,Ash Sharqīyah
Al Qays,28.4833,30.7833,Egypt,Al Minyā
Al Qbab,32.7333,-5.5167,Morocco,Béni Mellal-Khénifra
Al Qubbah,32.7667,22.25,Libya,Darnah
Al Qunayţirah,33.1256,35.8239,Syria,Al Qunayţirah
Al Qunfudhah,19.1264,41.0789,Saudi Arabia,Makkah al Mukarramah
Al Qurayn,30.6161,31.7353,Egypt,Ash Sharqīyah
Al Qurayyā,35.0025,40.5117,Syria,Dayr az Zawr
Al Qurayyāt,31.3167,37.3667,Saudi Arabia,Al Jawf
Al Qurnah,31.0158,47.4306,Iraq,Al Başrah
Al Quşayr,34.5119,36.5764,Syria,Ḩimş
Al Qūşīyah,27.4143,30.8216,Egypt,Asyūţ
Al Quţayfah,33.7389,36.6,Syria,Rīf Dimashq
Al Quway‘īyah,24.0464,45.2656,Saudi Arabia,Ar Riyāḑ
Al Wajh,26.2833,36.4167,Saudi Arabia,Tabūk
Al Wakrah,25.18,51.61,Qatar,Al Wakrah
Ala,45.75,11,Italy,Trentino-Alto Adige
Ala-Buka,41.4083,71.4806,Kyrgyzstan,Jalal-Abad
Alâattin,37.4667,29.3167,Turkey,Denizli
Alabang,14.4184,121.0385,Philippines,Muntinlupa
Alabaster,33.2198,-86.8225,United States,Alabama
Alabat,14.1023,122.0136,Philippines,Quezon
Alabel,6.1023,125.2868,Philippines,Sarangani
Alaçam,41.61,35.595,Turkey,Samsun
Alaçatı,38.2814,26.3742,Turkey,İzmir
Alachua,29.7779,-82.4832,United States,Florida
Alacuás,39.4583,-0.4628,Spain,Valencia
Aladağ,37.5465,35.3987,Turkey,Adana
Alafaya,28.528,-81.1868,United States,Florida
Alagappapuram,8.1468,77.5413,India,Tamil Nādu
Alagarai,10.9826,78.3891,India,Tamil Nādu
Alagir,43.0333,44.2333,Russia,North Ossetia
Alagoa Grande,-7.0822,-35.6,Brazil,Paraíba
Alagoa Nova,-7.0473,-35.754,Brazil,Paraíba
Alagoinha,-6.95,-35.545,Brazil,Paraíba
Alagoinha,-8.4658,-36.7758,Brazil,Pernambuco
Alagoinhas,-12.1358,-38.4189,Brazil,Bahia
Alajärvi,63,23.8167,Finland,Etelä-Pohjanmaa
Alajuela,10.164,-84.2645,Costa Rica,Alajuela
Alajuelita,9.9035,-84.0996,Costa Rica,San José
Alakamisy,-20.2,47.3167,Madagascar,Fianarantsoa
Alakamisy Anativato,-19.8833,46.9,Madagascar,Antananarivo
Alakamisy Itenina,-21.6333,47.15,Madagascar,Fianarantsoa
Alakamisy-Ambohimaha,-21.3167,47.2167,Madagascar,Fianarantsoa
Alakamisy-Ambohimahazo,-20.4,47.35,Madagascar,Fianarantsoa
Alamada,7.3868,124.5534,Philippines,Cotabato
Ālamat’ā,12.4167,39.55,Ethiopia,Tigray
Alameda,37.7668,-122.267,United States,California
Alamedin,42.89,74.63,Kyrgyzstan,Chüy
Alaminos,16.1553,119.9808,Philippines,Pangasinan
Alaminos,14.0635,121.2451,Philippines,Laguna
Alamnagar,25.561,86.9014,India,Bihār
Alamo,26.181,-98.1177,United States,Texas
Alamo,37.8548,-122.0136,United States,California
Álamo,20.9167,-97.675,Mexico,Veracruz
Alamogordo,32.8837,-105.9625,United States,New Mexico
Álamos,27.0275,-108.94,Mexico,Sonora
Alamosa,37.4752,-105.877,United States,Colorado
Ālampālaiyam,11.3635,77.7677,India,Tamil Nādu
Alampur,26.0251,78.797,India,Madhya Pradesh
Ālampur,15.8793,78.1334,India,Andhra Pradesh
Ālampur,24.8721,83.8829,India,Bihār
Ālampur Gonpura,25.5404,85.0511,India,Bihār
Ālamūru,16.7833,81.9,India,Andhra Pradesh
Aland,17.5642,76.5685,India,Karnātaka
Alangalang,11.2061,124.8478,Philippines,Leyte
Alangānallūr,10.047,78.0903,India,Tamil Nādu
Alangāyam,12.6223,78.7521,India,Tamil Nādu
Ālangudi,10.3604,78.9779,India,Tamil Nādu
Ālangulam,8.864,77.4994,India,Tamil Nādu
Alanya,36.55,32,Turkey,Antalya
Alapayevsk,57.85,61.7,Russia,Sverdlovskaya Oblast’
Alaplı,41.1833,31.3833,Turkey,Zonguldak
Alarobia,-18.9667,47.7333,Madagascar,Antananarivo
Alarobia Bemaha,-20.2,46.8833,Madagascar,Antananarivo
Alasandigutta,15.63,77.28,India,Andhra Pradesh
Alaşehir,38.35,28.5167,Turkey,Manisa
Alashankou,45.1733,82.5546,China,Xinjiang
Alassio,44,8.1667,Italy,Liguria
Alatri,41.725,13.3417,Italy,Lazio
Alatsinainy Ialamarina,-21.5333,47.3,Madagascar,Fianarantsoa
Alatsinainy-Bakaro,-19.3167,47.6833,Madagascar,Antananarivo
Alatyr,54.85,46.5833,Russia,Chuvashiya
Alauli,25.644,86.4065,India,Bihār
Alausí,-2.19,-78.85,Ecuador,Chimborazo
Alaverdi,41.1333,44.65,Armenia,Lorri
Alavus,62.5917,23.6167,Finland,Etelä-Pohjanmaa
Alāwalpur,31.4967,75.5309,India,Punjab
Alawandi,15.2303,75.9801,India,Karnātaka
Alayor,39.9342,4.14,Spain,Balearic Islands
Alba,44.7,8.0333,Italy,Piedmont
Alba Iulia,46.0669,23.57,Romania,Alba
Albacete,38.9956,-1.8558,Spain,Castille-La Mancha
Albal,39.3972,-0.4156,Spain,Valencia
Albania,11.1597,-72.5856,Colombia,La Guajira
Albano Laziale,41.7333,12.6667,Italy,Lazio
Albany,42.6664,-73.7987,United States,New York
Albany,37.8897,-122.3018,United States,California
Albany,31.5776,-84.1762,United States,Georgia
Albany,44.6272,-123.0965,United States,Oregon
Albany,-35.0228,117.8814,Australia,Western Australia
Albatera,38.1786,-0.8681,Spain,Valencia
Albemarle,35.3594,-80.1915,United States,North Carolina
Albenga,44.05,8.2167,Italy,Liguria
Alberdi,-26.19,-58.13,Paraguay,Ñeembucú
Albergaria-a-Velha,40.6936,-8.4806,Portugal,Aveiro
Alberique,39.1167,-0.5211,Spain,Valencia
Alberobello,40.7833,17.2333,Italy,Puglia
Albert,50.0019,2.6522,France,Hauts-de-France
Albert Lea,43.6548,-93.3643,United States,Minnesota
Albertirsa,47.24,19.6067,Hungary,Pest
Alberton,-26.2672,28.1219,South Africa,Gauteng
Albertville,34.2633,-86.2108,United States,Alabama
Albertville,45.6758,6.3925,France,Auvergne-Rhône-Alpes
Albi,43.9289,2.1464,France,Occitanie
Albignasego,45.35,11.8667,Italy,Veneto
Albina,5.5,-54.05,Suriname,Marowijne
Albinea,44.6167,10.6,Italy,Emilia-Romagna
Albino,45.7606,9.7969,Italy,Lombardy
Alblasserdam,51.8702,4.6667,Netherlands,Zuid-Holland
Albolote,37.2306,-3.6569,Spain,Andalusia
Alboraya,39.5,-0.3522,Spain,Valencia
Albox,37.3833,-2.1333,Spain,Andalusia
Albstadt,48.2119,9.0239,Germany,Baden-Württemberg
Ālbū Kamāl,34.4536,40.9367,Syria,Dayr az Zawr
Albuera,10.9186,124.6923,Philippines,Leyte
Albufeira,37.0897,-8.2458,Portugal,Faro
Albuquerque,35.1054,-106.6465,United States,New Mexico
Alburquerque,9.6104,123.9549,Philippines,Bohol
Albury,-36.0806,146.9158,Australia,New South Wales
Alcácer do Sal,38.3725,-8.5136,Portugal,Setúbal
Alcala,15.8468,120.5218,Philippines,Pangasinan
Alcala,17.9031,121.6556,Philippines,Cagayan
Alcalá,4.6667,-75.75,Colombia,Valle del Cauca
Alcalá de Guadaira,37.3333,-5.85,Spain,Andalusia
Alcalá de Henares,40.4818,-3.3643,Spain,Madrid
Alcalá la Real,37.45,-3.9167,Spain,Andalusia
Alcalde Díaz,9.12,-79.55,Panama,Panamá
Alcamo,37.9778,12.9639,Italy,Sicilia
Alcanar,40.543,0.4808,Spain,Catalonia
Alcanena,39.4667,-8.6667,Portugal,Santarém
